Files already downloaded and verified
Files already downloaded and verified
[build] SpatialModulatedINR  base_inr_type=siren  is_spatial=True  phi_shape=(8, 8, 16)  phi_numel=1024
[makeset] train subset size: 50000
[makeset] test subset size: 10000
[makeset] checkpoint: model_cifar10/cifar10_spatial_warmvanilla_readout_cap50_lam1.0/modSiren.pth
[makeset] model_args: {'dataset': 'cifar10', 'hidden_dim': 256, 'mod_dim': 1024, 'depth': 6, 'height': 32, 'width': 32, 'out_features': 3, 'inr_type': 'siren', 'fourier_num_freqs': 64, 'fourier_sigma': 10.0, 'fourier_include_input': False, 'freq': 10.0, 'finer_first_bias_scale': 1.0, 'finer_scale_req_grad': False, 'lsa_num_harmonics': 8, 'lsa_init_scale': 0.001, 'lsa_include_linear': True, 'spatial_modulation': True, 'latent_spatial_dim': 8, 'latent_dim': 16, 'spatial_interp': 'nearest', 'use_local_coords': True, 'modulation_type': 'shift'}
[makeset] built model: SpatialModulatedINR
[makeset] modul_features: 1024
[makeset] hidden_features: 256
[makeset] coord_normalization: None
  0%|          | 0/50000 [00:00<?, ?it/s][makeset] first phi shape: (8, 8, 16) is_spatial: True
MSE: 0.0007236959645524621:  62%|██████▏   | 6180/10000 [05:38<03:35, 17.71it/s]
MSE: 0.001263991231098771:  62%|██████▏   | 6180/10000 [05:38<03:35, 17.71it/s] 
MSE: 0.001263991231098771:  62%|██████▏   | 6182/10000 [05:38<03:36, 17.65it/s]
MSE: 0.0009140946203842759:  62%|██████▏   | 6182/10000 [05:38<03:36, 17.65it/s]
MSE: 0.0009559404570609331:  62%|██████▏   | 6182/10000 [05:38<03:36, 17.65it/s]
MSE: 0.0009559404570609331:  62%|██████▏   | 6184/10000 [05:38<03:32, 17.93it/s]
MSE: 0.0009130131220445037:  62%|██████▏   | 6184/10000 [05:38<03:32, 17.93it/s]
MSE: 0.0014138005208224058:  62%|██████▏   | 6184/10000 [05:38<03:32, 17.93it/s]
MSE: 0.0014138005208224058:  62%|██████▏   | 6186/10000 [05:38<03:30, 18.08it/s]
MSE: 0.0006793834618292749:  62%|██████▏   | 6186/10000 [05:38<03:30, 18.08it/s]
MSE: 0.0013903116341680288:  62%|██████▏   | 6186/10000 [05:38<03:30, 18.08it/s]
MSE: 0.0029441541992127895:  62%|██████▏   | 6186/10000 [05:39<03:30, 18.08it/s]
MSE: 0.0029441541992127895:  62%|██████▏   | 6189/10000 [05:39<03:24, 18.59it/s]
MSE: 0.0008685418288223445:  62%|██████▏   | 6189/10000 [05:39<03:24, 18.59it/s]
MSE: 0.0017481183167546988:  62%|██████▏   | 6189/10000 [05:39<03:24, 18.59it/s]
MSE: 0.0017481183167546988:  62%|██████▏   | 6191/10000 [05:39<03:22, 18.79it/s]
MSE: 0.0008630891679786146:  62%|██████▏   | 6191/10000 [05:39<03:22, 18.79it/s]
MSE: 0.0020568128675222397:  62%|██████▏   | 6191/10000 [05:39<03:22, 18.79it/s]
MSE: 0.0014652733225375414:  62%|██████▏   | 6191/10000 [05:39<03:22, 18.79it/s]
MSE: 0.0014652733225375414:  62%|██████▏   | 6194/10000 [05:39<03:12, 19.74it/s]
MSE: 0.0016789276851341128:  62%|██████▏   | 6194/10000 [05:39<03:12, 19.74it/s]
MSE: 0.0015271389856934547:  62%|██████▏   | 6194/10000 [05:39<03:12, 19.74it/s]
MSE: 0.0009895320981740952:  62%|██████▏   | 6194/10000 [05:39<03:12, 19.74it/s]
MSE: 0.0009895320981740952:  62%|██████▏   | 6197/10000 [05:39<03:06, 20.36it/s]
MSE: 0.0006850851932540536:  62%|██████▏   | 6197/10000 [05:39<03:06, 20.36it/s]
MSE: 0.002415433991700411:  62%|██████▏   | 6197/10000 [05:39<03:06, 20.36it/s] 
MSE: 0.0007490924326702952:  62%|██████▏   | 6197/10000 [05:39<03:06, 20.36it/s]
MSE: 0.0007490924326702952:  62%|██████▏   | 6200/10000 [05:39<03:11, 19.85it/s]
MSE: 0.0008238977170549333:  62%|██████▏   | 6200/10000 [05:39<03:11, 19.85it/s]
MSE: 0.0004341157036833465:  62%|██████▏   | 6200/10000 [05:39<03:11, 19.85it/s]
MSE: 0.0004341157036833465:  62%|██████▏   | 6202/10000 [05:39<03:17, 19.22it/s]
MSE: 0.0007142130052670836:  62%|██████▏   | 6202/10000 [05:39<03:17, 19.22it/s]
MSE: 0.0006895611877553165:  62%|██████▏   | 6202/10000 [05:39<03:17, 19.22it/s]
MSE: 0.0006895611877553165:  62%|██████▏   | 6204/10000 [05:39<03:19, 18.99it/s]
MSE: 0.0013887368841096759:  62%|██████▏   | 6204/10000 [05:39<03:19, 18.99it/s]
MSE: 0.0011229454539716244:  62%|██████▏   | 6204/10000 [05:39<03:19, 18.99it/s]
MSE: 0.0011229454539716244:  62%|██████▏   | 6206/10000 [05:39<03:21, 18.84it/s]
MSE: 0.0006373878568410873:  62%|██████▏   | 6206/10000 [05:39<03:21, 18.84it/s]
MSE: 0.0024494053795933723:  62%|██████▏   | 6206/10000 [05:40<03:21, 18.84it/s]
MSE: 0.0024494053795933723:  62%|██████▏   | 6208/10000 [05:40<03:21, 18.79it/s]
MSE: 0.0005959520349279046:  62%|██████▏   | 6208/10000 [05:40<03:21, 18.79it/s]
MSE: 0.001051918137818575:  62%|██████▏   | 6208/10000 [05:40<03:21, 18.79it/s] 
MSE: 0.001051918137818575:  62%|██████▏   | 6210/10000 [05:40<03:26, 18.31it/s]
MSE: 0.0021148030646145344:  62%|██████▏   | 6210/10000 [05:40<03:26, 18.31it/s]
MSE: 0.0016962013905867934:  62%|██████▏   | 6210/10000 [05:40<03:26, 18.31it/s]
MSE: 0.0016962013905867934:  62%|██████▏   | 6212/10000 [05:40<03:26, 18.37it/s]
MSE: 0.00111768813803792:  62%|██████▏   | 6212/10000 [05:40<03:26, 18.37it/s]  
MSE: 0.0008436384378001094:  62%|██████▏   | 6212/10000 [05:40<03:26, 18.37it/s]
MSE: 0.0008436384378001094:  62%|██████▏   | 6214/10000 [05:40<03:23, 18.64it/s]
MSE: 0.0010894241277128458:  62%|██████▏   | 6214/10000 [05:40<03:23, 18.64it/s]
MSE: 0.0013521469663828611:  62%|██████▏   | 6214/10000 [05:40<03:23, 18.64it/s]
MSE: 0.0013521469663828611:  62%|██████▏   | 6216/10000 [05:40<03:24, 18.50it/s]
MSE: 0.0022488245740532875:  62%|██████▏   | 6216/10000 [05:40<03:24, 18.50it/s]
MSE: 0.0008912779740057886:  62%|██████▏   | 6216/10000 [05:40<03:24, 18.50it/s]
MSE: 0.0008912779740057886:  62%|██████▏   | 6218/10000 [05:40<03:25, 18.41it/s]
MSE: 0.0023848232813179493:  62%|██████▏   | 6218/10000 [05:40<03:25, 18.41it/s]
MSE: 0.001272865105420351:  62%|██████▏   | 6218/10000 [05:40<03:25, 18.41it/s] 
MSE: 0.001272865105420351:  62%|██████▏   | 6220/10000 [05:40<03:22, 18.68it/s]
MSE: 0.0007222630083560944:  62%|██████▏   | 6220/10000 [05:40<03:22, 18.68it/s]
MSE: 0.0014792494475841522:  62%|██████▏   | 6220/10000 [05:40<03:22, 18.68it/s]
MSE: 0.0014792494475841522:  62%|██████▏   | 6222/10000 [05:40<03:21, 18.72it/s]
MSE: 0.003133238758891821:  62%|██████▏   | 6222/10000 [05:40<03:21, 18.72it/s] 
MSE: 0.0011807284317910671:  62%|██████▏   | 6222/10000 [05:40<03:21, 18.72it/s]
MSE: 0.0011807284317910671:  62%|██████▏   | 6224/10000 [05:40<03:26, 18.33it/s]
MSE: 0.0012352283811196685:  62%|██████▏   | 6224/10000 [05:40<03:26, 18.33it/s]
MSE: 0.0007879600743763149:  62%|██████▏   | 6224/10000 [05:41<03:26, 18.33it/s]
MSE: 0.0007879600743763149:  62%|██████▏   | 6226/10000 [05:41<04:09, 15.13it/s]
MSE: 0.0017213741084560752:  62%|██████▏   | 6226/10000 [05:41<04:09, 15.13it/s]
MSE: 0.0010105711407959461:  62%|██████▏   | 6226/10000 [05:41<04:09, 15.13it/s]
MSE: 0.0010105711407959461:  62%|██████▏   | 6228/10000 [05:41<04:31, 13.88it/s]
MSE: 0.002719687996432185:  62%|██████▏   | 6228/10000 [05:41<04:31, 13.88it/s] 
MSE: 0.0012478975113481283:  62%|██████▏   | 6228/10000 [05:41<04:31, 13.88it/s]
MSE: 0.0012478975113481283:  62%|██████▏   | 6230/10000 [05:41<04:37, 13.59it/s]
MSE: 0.0008696739096194506:  62%|██████▏   | 6230/10000 [05:41<04:37, 13.59it/s]
MSE: 0.0020585483871400356:  62%|██████▏   | 6230/10000 [05:41<04:37, 13.59it/s]
MSE: 0.0020585483871400356:  62%|██████▏   | 6232/10000 [05:41<04:39, 13.48it/s]
MSE: 0.0022082808427512646:  62%|██████▏   | 6232/10000 [05:41<04:39, 13.48it/s]
MSE: 0.0009731822647154331:  62%|██████▏   | 6232/10000 [05:41<04:39, 13.48it/s]
MSE: 0.0009731822647154331:  62%|██████▏   | 6234/10000 [05:41<04:35, 13.67it/s]
MSE: 0.0017874105833470821:  62%|██████▏   | 6234/10000 [05:41<04:35, 13.67it/s]
MSE: 0.001070125144906342:  62%|██████▏   | 6234/10000 [05:41<04:35, 13.67it/s] 
MSE: 0.001070125144906342:  62%|██████▏   | 6236/10000 [05:41<04:22, 14.33it/s]
MSE: 0.0021515602711588144:  62%|██████▏   | 6236/10000 [05:41<04:22, 14.33it/s]
MSE: 0.0014100091066211462:  62%|██████▏   | 6236/10000 [05:41<04:22, 14.33it/s]
MSE: 0.0014100091066211462:  62%|██████▏   | 6238/10000 [05:41<04:23, 14.27it/s]
MSE: 0.0005089298356324434:  62%|██████▏   | 6238/10000 [05:42<04:23, 14.27it/s]
MSE: 0.0007138992077670991:  62%|██████▏   | 6238/10000 [05:42<04:23, 14.27it/s]
MSE: 0.0007138992077670991:  62%|██████▏   | 6240/10000 [05:42<04:22, 14.30it/s]
MSE: 0.0016524156089872122:  62%|██████▏   | 6240/10000 [05:42<04:22, 14.30it/s]
MSE: 0.0015008363407105207:  62%|██████▏   | 6240/10000 [05:42<04:22, 14.30it/s]
MSE: 0.0015008363407105207:  62%|██████▏   | 6242/10000 [05:42<04:08, 15.11it/s]
MSE: 0.0004276896361261606:  62%|██████▏   | 6242/10000 [05:42<04:08, 15.11it/s]
MSE: 0.0009598365286365151:  62%|██████▏   | 6242/10000 [05:42<04:08, 15.11it/s]
MSE: 0.0009598365286365151:  62%|██████▏   | 6244/10000 [05:42<03:56, 15.89it/s]
MSE: 0.0009365777368657291:  62%|██████▏   | 6244/10000 [05:42<03:56, 15.89it/s]
MSE: 0.0023328501265496016:  62%|██████▏   | 6244/10000 [05:42<03:56, 15.89it/s]
MSE: 0.0023328501265496016:  62%|██████▏   | 6246/10000 [05:42<03:44, 16.69it/s]
MSE: 0.0013043744256719947:  62%|██████▏   | 6246/10000 [05:42<03:44, 16.69it/s]
MSE: 0.0011171805672347546:  62%|██████▏   | 6246/10000 [05:42<03:44, 16.69it/s]
MSE: 0.0011171805672347546:  62%|██████▏   | 6248/10000 [05:42<03:33, 17.55it/s]
MSE: 0.0022847834043204784:  62%|██████▏   | 6248/10000 [05:42<03:33, 17.55it/s]
MSE: 0.0014118857216089964:  62%|██████▏   | 6248/10000 [05:42<03:33, 17.55it/s]
MSE: 0.0014118857216089964:  62%|██████▎   | 6250/10000 [05:42<03:33, 17.56it/s]
MSE: 0.0009863752638921142:  62%|██████▎   | 6250/10000 [05:42<03:33, 17.56it/s]
MSE: 0.0017400968354195356:  62%|██████▎   | 6250/10000 [05:42<03:33, 17.56it/s]
MSE: 0.0017400968354195356:  63%|██████▎   | 6252/10000 [05:42<03:37, 17.25it/s]
MSE: 0.0010211234912276268:  63%|██████▎   | 6252/10000 [05:42<03:37, 17.25it/s]
MSE: 0.000632406328804791:  63%|██████▎   | 6252/10000 [05:42<03:37, 17.25it/s] 
MSE: 0.000632406328804791:  63%|██████▎   | 6254/10000 [05:42<03:39, 17.10it/s]
MSE: 0.00181463488843292:  63%|██████▎   | 6254/10000 [05:42<03:39, 17.10it/s] 
MSE: 0.0007471458520740271:  63%|██████▎   | 6254/10000 [05:42<03:39, 17.10it/s]
MSE: 0.0025844466872513294:  63%|██████▎   | 6254/10000 [05:43<03:39, 17.10it/s]
MSE: 0.0025844466872513294:  63%|██████▎   | 6257/10000 [05:43<03:23, 18.39it/s]
MSE: 0.00048113358207046986:  63%|██████▎   | 6257/10000 [05:43<03:23, 18.39it/s]
MSE: 0.00041489567956887186:  63%|██████▎   | 6257/10000 [05:43<03:23, 18.39it/s]
MSE: 0.0006217692862264812:  63%|██████▎   | 6257/10000 [05:43<03:23, 18.39it/s] 
MSE: 0.0006217692862264812:  63%|██████▎   | 6260/10000 [05:43<03:15, 19.12it/s]
MSE: 0.0004818253219127655:  63%|██████▎   | 6260/10000 [05:43<03:15, 19.12it/s]
MSE: 0.0013660084223374724:  63%|██████▎   | 6260/10000 [05:43<03:15, 19.12it/s]
MSE: 0.0013660084223374724:  63%|██████▎   | 6262/10000 [05:43<03:14, 19.23it/s]
MSE: 0.0006913125398568809:  63%|██████▎   | 6262/10000 [05:43<03:14, 19.23it/s]
MSE: 0.0006154943257570267:  63%|██████▎   | 6262/10000 [05:43<03:14, 19.23it/s]
MSE: 0.0006154943257570267:  63%|██████▎   | 6264/10000 [05:43<03:13, 19.36it/s]
MSE: 0.0018926288466900587:  63%|██████▎   | 6264/10000 [05:43<03:13, 19.36it/s]
MSE: 0.0015279296785593033:  63%|██████▎   | 6264/10000 [05:43<03:13, 19.36it/s]
MSE: 0.0015279296785593033:  63%|██████▎   | 6266/10000 [05:43<03:13, 19.32it/s]
MSE: 0.0009506052592769265:  63%|██████▎   | 6266/10000 [05:43<03:13, 19.32it/s]
MSE: 0.0027864514850080013:  63%|██████▎   | 6266/10000 [05:43<03:13, 19.32it/s]
MSE: 0.0007295635296031833:  63%|██████▎   | 6266/10000 [05:43<03:13, 19.32it/s]
MSE: 0.0007295635296031833:  63%|██████▎   | 6269/10000 [05:43<03:08, 19.79it/s]
MSE: 0.0006813518702983856:  63%|██████▎   | 6269/10000 [05:43<03:08, 19.79it/s]
MSE: 0.0014484820421785116:  63%|██████▎   | 6269/10000 [05:43<03:08, 19.79it/s]
MSE: 0.0009496464626863599:  63%|██████▎   | 6269/10000 [05:43<03:08, 19.79it/s]
MSE: 0.0009496464626863599:  63%|██████▎   | 6272/10000 [05:43<03:06, 19.97it/s]
MSE: 0.0006944212364032865:  63%|██████▎   | 6272/10000 [05:43<03:06, 19.97it/s]
MSE: 0.0020569488406181335:  63%|██████▎   | 6272/10000 [05:43<03:06, 19.97it/s]
MSE: 0.0020569488406181335:  63%|██████▎   | 6274/10000 [05:43<03:06, 19.93it/s]
MSE: 0.0020888240542262793:  63%|██████▎   | 6274/10000 [05:43<03:06, 19.93it/s]
MSE: 0.0018704382237046957:  63%|██████▎   | 6274/10000 [05:43<03:06, 19.93it/s]
MSE: 0.0018704382237046957:  63%|██████▎   | 6276/10000 [05:43<03:07, 19.90it/s]
MSE: 0.002264933194965124:  63%|██████▎   | 6276/10000 [05:44<03:07, 19.90it/s] 
MSE: 0.0005258318851701915:  63%|██████▎   | 6276/10000 [05:44<03:07, 19.90it/s]
MSE: 0.0005258318851701915:  63%|██████▎   | 6278/10000 [05:44<03:13, 19.28it/s]
MSE: 0.0026748599484562874:  63%|██████▎   | 6278/10000 [05:44<03:13, 19.28it/s]
MSE: 0.0015042426530271769:  63%|██████▎   | 6278/10000 [05:44<03:13, 19.28it/s]
MSE: 0.0015042426530271769:  63%|██████▎   | 6280/10000 [05:44<03:19, 18.62it/s]
MSE: 0.0013087561819702387:  63%|██████▎   | 6280/10000 [05:44<03:19, 18.62it/s]
MSE: 0.0007640989497303963:  63%|██████▎   | 6280/10000 [05:44<03:19, 18.62it/s]
MSE: 0.0007640989497303963:  63%|██████▎   | 6282/10000 [05:44<03:22, 18.39it/s]
MSE: 0.00096063909586519:  63%|██████▎   | 6282/10000 [05:44<03:22, 18.39it/s]  
MSE: 0.0006721989484503865:  63%|██████▎   | 6282/10000 [05:44<03:22, 18.39it/s]
MSE: 0.0006721989484503865:  63%|██████▎   | 6284/10000 [05:44<03:18, 18.73it/s]
MSE: 0.0016273012151941657:  63%|██████▎   | 6284/10000 [05:44<03:18, 18.73it/s]
MSE: 0.0008206178899854422:  63%|██████▎   | 6284/10000 [05:44<03:18, 18.73it/s]
MSE: 0.0008206178899854422:  63%|██████▎   | 6286/10000 [05:44<03:20, 18.57it/s]
MSE: 0.0017225201008841395:  63%|██████▎   | 6286/10000 [05:44<03:20, 18.57it/s]
MSE: 0.000812047568615526:  63%|██████▎   | 6286/10000 [05:44<03:20, 18.57it/s] 
MSE: 0.0009918882278725505:  63%|██████▎   | 6286/10000 [05:44<03:20, 18.57it/s]
MSE: 0.0009918882278725505:  63%|██████▎   | 6289/10000 [05:44<03:09, 19.57it/s]
MSE: 0.0016641709953546524:  63%|██████▎   | 6289/10000 [05:44<03:09, 19.57it/s]
MSE: 0.001975766383111477:  63%|██████▎   | 6289/10000 [05:44<03:09, 19.57it/s] 
MSE: 0.001975766383111477:  63%|██████▎   | 6291/10000 [05:44<03:08, 19.64it/s]
MSE: 0.0009385502780787647:  63%|██████▎   | 6291/10000 [05:44<03:08, 19.64it/s]
MSE: 0.001497479504905641:  63%|██████▎   | 6291/10000 [05:44<03:08, 19.64it/s] 
MSE: 0.001497479504905641:  63%|██████▎   | 6293/10000 [05:44<03:08, 19.70it/s]
MSE: 0.001472722738981247:  63%|██████▎   | 6293/10000 [05:44<03:08, 19.70it/s]
MSE: 0.000326676934491843:  63%|██████▎   | 6293/10000 [05:44<03:08, 19.70it/s]
MSE: 0.000326676934491843:  63%|██████▎   | 6295/10000 [05:44<03:10, 19.48it/s]
MSE: 0.0005709313554689288:  63%|██████▎   | 6295/10000 [05:45<03:10, 19.48it/s]
MSE: 0.0017497797962278128:  63%|██████▎   | 6295/10000 [05:45<03:10, 19.48it/s]
MSE: 0.0017497797962278128:  63%|██████▎   | 6297/10000 [05:45<03:15, 18.97it/s]
MSE: 0.0009515573619864881:  63%|██████▎   | 6297/10000 [05:45<03:15, 18.97it/s]
MSE: 0.0007165243732742965:  63%|██████▎   | 6297/10000 [05:45<03:15, 18.97it/s]
MSE: 0.0007165243732742965:  63%|██████▎   | 6299/10000 [05:45<03:17, 18.71it/s]
MSE: 0.001169869676232338:  63%|██████▎   | 6299/10000 [05:45<03:17, 18.71it/s] 
MSE: 0.00124160829000175:  63%|██████▎   | 6299/10000 [05:45<03:17, 18.71it/s] 
MSE: 0.00124160829000175:  63%|██████▎   | 6301/10000 [05:45<03:21, 18.35it/s]
MSE: 0.0018267612904310226:  63%|██████▎   | 6301/10000 [05:45<03:21, 18.35it/s]
MSE: 0.0014080014079809189:  63%|██████▎   | 6301/10000 [05:45<03:21, 18.35it/s]
MSE: 0.0014080014079809189:  63%|██████▎   | 6303/10000 [05:45<03:25, 17.96it/s]
MSE: 0.0009839340345934033:  63%|██████▎   | 6303/10000 [05:45<03:25, 17.96it/s]
MSE: 0.0008521433919668198:  63%|██████▎   | 6303/10000 [05:45<03:25, 17.96it/s]
MSE: 0.0008521433919668198:  63%|██████▎   | 6305/10000 [05:45<03:23, 18.20it/s]
MSE: 0.0012148984242230654:  63%|██████▎   | 6305/10000 [05:45<03:23, 18.20it/s]
MSE: 0.0011006947606801987:  63%|██████▎   | 6305/10000 [05:45<03:23, 18.20it/s]
MSE: 0.0011006947606801987:  63%|██████▎   | 6307/10000 [05:45<03:20, 18.44it/s]
MSE: 0.001324276439845562:  63%|██████▎   | 6307/10000 [05:45<03:20, 18.44it/s] 
MSE: 0.0008766033570282161:  63%|██████▎   | 6307/10000 [05:45<03:20, 18.44it/s]
MSE: 0.0018398467218503356:  63%|██████▎   | 6307/10000 [05:45<03:20, 18.44it/s]
MSE: 0.0018398467218503356:  63%|██████▎   | 6310/10000 [05:45<03:10, 19.35it/s]
MSE: 0.0011088246246799827:  63%|██████▎   | 6310/10000 [05:45<03:10, 19.35it/s]
MSE: 0.0013931335415691137:  63%|██████▎   | 6310/10000 [05:45<03:10, 19.35it/s]
MSE: 0.0009611452696844935:  63%|██████▎   | 6310/10000 [05:45<03:10, 19.35it/s]
MSE: 0.0009611452696844935:  63%|██████▎   | 6313/10000 [05:45<03:08, 19.57it/s]
MSE: 0.002521279500797391:  63%|██████▎   | 6313/10000 [05:45<03:08, 19.57it/s] 
MSE: 0.002004820853471756:  63%|██████▎   | 6313/10000 [05:46<03:08, 19.57it/s]
MSE: 0.002004820853471756:  63%|██████▎   | 6315/10000 [05:46<03:07, 19.66it/s]
MSE: 0.0024210517294704914:  63%|██████▎   | 6315/10000 [05:46<03:07, 19.66it/s]
MSE: 0.0011050289031118155:  63%|██████▎   | 6315/10000 [05:46<03:07, 19.66it/s]
MSE: 0.0011050289031118155:  63%|██████▎   | 6317/10000 [05:46<03:08, 19.57it/s]
MSE: 0.0011364056263118982:  63%|██████▎   | 6317/10000 [05:46<03:08, 19.57it/s]
MSE: 0.0008503448916599154:  63%|██████▎   | 6317/10000 [05:46<03:08, 19.57it/s]
MSE: 0.0008503448916599154:  63%|██████▎   | 6319/10000 [05:46<03:07, 19.59it/s]
